date,year,month,day,day_of_week,week_of_year,meal_type,menu_item,menu_popularity,weather,temperature_c,is_exam_period,is_festival,is_weekend,is_start_semester,is_end_semester,is_monsoon,total_capacity,students_attended,attendance_rate,food_prepared_kg,food_consumed_kg,food_wasted_kg,waste_percentage,cost_per_kg_rs,total_cost_rs,waste_cost_rs,staff_count,serving_duration_mins,student_satisfaction
2024-09-16,2024,9,16,Monday,38,Lunch,Rice-Dal-Sabzi,3.4,Cloudy,20.3,False,False,False,False,False,True,800,507,62.47,195.19,158.52,36.68,18.79,81.18,15846.39,2977.65,8,79,3.43
2024-09-16,2024,9,16,Monday,38,Dinner,Roti-Dal,3.3,Cloudy,20.3,False,False,False,False,False,True,800,468,54.0,180.18,151.03,29.15,16.18,84.43,15211.99,2461.18,12,47,3.68
2024-09-17,2024,9,17,Tuesday,38,Breakfast,Poha,3.7,Rainy,29.1,False,False,False,False,False,True,800,480,62.46,184.8,158.39,26.41,14.29,87.43,16156.97,2308.91,10,83,3.68
2024-09-17,2024,9,17,Tuesday,38,Lunch,Roti-Paneer,4.0,Rainy,29.1,False,False,False,False,False,True,800,696,80.22,267.96,225.7,42.26,15.77,110.64,29646.38,4675.3,11,87,3.86
2024-09-17,2024,9,17,Tuesday,38,Dinner,Rice-Rajma,3.8,Rainy,29.1,False,False,False,False,False,True,800,543,68.21,209.06,164.51,44.54,21.31,95.39,19941.88,4248.85,11,79,3.84
2024-09-18,2024,9,18,Wednesday,38,Breakfast,Upma,3.5,Cloudy,23.5,False,False,False,False,False,True,800,455,53.2,175.18,140.11,35.07,20.02,142.09,24890.35,4982.47,10,45,3.75
2024-09-18,2024,9,18,Wednesday,38,Lunch,Rice-Sambar,3.6,Cloudy,23.5,False,False,False,False,False,True,800,554,65.89,213.29,175.58,37.71,17.68,88.63,18903.14,3342.3,8,81,3.84
2024-09-18,2024,9,18,Wednesday,38,Dinner,Paratha-Paneer,4.1,Cloudy,23.5,False,False,False,False,False,True,800,445,63.84,171.33,140.75,30.57,17.84,146.29,25062.89,4472.24,10,58,4.26
2024-09-19,2024,9,19,Thursday,38,Breakfast,Dosa,4.6,Sunny,28.4,False,False,False,False,False,True,800,560,63.2,215.6,173.34,42.26,19.6,108.89,23475.78,4601.57,12,54,4.34
2024-09-19,2024,9,19,Thursday,38,Lunch,Biryani,4.8,Sunny,28.4,False,False,False,False,False,True,800,602,79.25,231.77,183.75,48.02,20.72,138.43,32084.47,6647.94,9,52,4.49
2024-09-19,2024,9,19,Thursday,38,Dinner,Rice-Curd-Pickle,3.2,Sunny,28.4,False,False,False,False,False,True,800,430,52.17,165.55,139.96,25.59,15.46,139.66,23120.31,3573.85,12,74,3.58
2024-09-20,2024,9,20,Friday,38,Breakfast,Paratha-Curry,3.7,Rainy,25.5,False,False,False,False,False,True,800,424,52.05,163.24,136.11,27.13,16.62,97.55,15923.76,2646.69,9,82,3.86
2024-09-20,2024,9,20,Friday,38,Lunch,Chole-Bhature,4.5,Rainy,25.5,False,False,False,False,False,True,800,557,72.93,214.44,172.16,42.29,19.72,88.98,19080.26,3762.54,9,51,4.33
2024-09-20,2024,9,20,Friday,38,Dinner,Noodles,4.2,Rainy,25.5,False,False,False,False,False,True,800,462,61.13,177.87,138.57,39.3,22.09,93.54,16638.83,3675.96,11,73,4.14
2024-09-21,2024,9,21,Saturday,38,Breakfast,Bread-Omelette,3.9,Cloudy,23.9,False,False,True,False,False,True,800,363,41.58,139.75,116.8,22.95,16.42,90.67,12671.26,2081.01,12,68,4.14
2024-09-21,2024,9,21,Saturday,38,Lunch,Fried Rice,4.2,Cloudy,23.9,False,False,True,False,False,True,800,444,53.3,170.94,146.99,23.95,14.01,91.8,15693.11,2198.95,10,60,4.34
2024-09-21,2024,9,21,Saturday,38,Dinner,Roti-Paneer,4.0,Cloudy,23.9,False,False,True,False,False,True,800,352,45.38,135.52,113.49,22.03,16.25,124.86,16920.85,2750.1,10,68,3.91
2024-09-22,2024,9,22,Sunday,38,Breakfast,Puri-Bhaji,4.3,Cloudy,26.3,False,False,True,False,False,True,800,250,40.6,96.25,82.06,14.19,14.75,112.4,10818.44,1595.34,10,64,4.28
2024-09-22,2024,9,22,Sunday,38,Lunch,Rice-Chicken,4.7,Cloudy,26.3,False,False,True,False,False,True,800,459,52.7,176.72,138.3,38.41,21.74,125.19,22122.71,4809.01,8,62,4.73
2024-09-22,2024,9,22,Sunday,38,Dinner,Khichdi,3.0,Cloudy,26.3,False,False,True,False,False,True,800,232,33.75,89.32,70.16,19.16,21.45,117.7,10513.26,2255.57,10,85,3.18
2024-09-23,2024,9,23,Monday,39,Breakfast,Idli-Sambar,3.9,Rainy,22.9,False,False,False,False,False,True,800,453,62.37,174.41,135.06,39.34,22.56,115.5,20144.21,4544.11,8,82,4.04
2024-09-23,2024,9,23,Monday,39,Lunch,Rice-Dal-Sabzi,3.4,Rainy,22.9,False,False,False,False,False,True,800,492,68.72,189.42,159.62,29.8,15.73,94.89,17974.68,2828.23,8,80,3.55
2024-09-23,2024,9,23,Monday,39,Dinner,Roti-Dal,3.3,Rainy,22.9,False,False,False,False,False,True,800,519,59.4,199.81,170.64,29.17,14.6,117.78,23533.69,3435.95,9,68,3.54
2024-09-24,2024,9,24,Tuesday,39,Breakfast,Poha,3.7,Sunny,22.6,False,False,False,False,False,True,800,466,56.78,179.41,148.25,31.16,17.37,140.0,25117.67,4362.25,9,74,3.87
2024-09-24,2024,9,24,Tuesday,39,Lunch,Roti-Paneer,4.0,Sunny,22.6,False,False,False,False,False,True,800,580,72.93,223.3,174.39,48.91,21.9,105.47,23551.58,5158.75,8,87,3.96
2024-09-24,2024,9,24,Tuesday,39,Dinner,Rice-Rajma,3.8,Sunny,22.6,False,False,False,False,False,True,800,514,62.01,197.89,170.26,27.63,13.96,148.73,29432.13,4109.79,9,77,3.77
2024-09-25,2024,9,25,Wednesday,39,Breakfast,Upma,3.5,Rainy,24.2,False,False,False,False,False,True,800,419,58.52,161.31,132.96,28.36,17.58,119.61,19294.38,3391.68,9,75,3.92
2024-09-25,2024,9,25,Wednesday,39,Lunch,Rice-Sambar,3.6,Rainy,24.2,False,False,False,False,False,True,800,625,72.48,240.63,186.82,53.8,22.36,133.3,32076.05,7172.15,9,49,3.69
2024-09-25,2024,9,25,Wednesday,39,Dinner,Paratha-Paneer,4.1,Rainy,24.2,False,False,False,False,False,True,800,538,70.22,207.13,164.46,42.67,20.6,126.8,26264.29,5410.4,12,68,4.09
2024-09-26,2024,9,26,Thursday,39,Breakfast,Dosa,4.6,Sunny,19.3,False,False,False,False,False,True,800,487,63.2,187.5,159.91,27.59,14.71,82.79,15523.34,2283.97,10,51,4.59
2024-09-26,2024,9,26,Thursday,39,Lunch,Biryani,4.8,Sunny,19.3,False,False,False,False,False,True,800,710,79.25,273.35,224.18,49.17,17.99,138.08,37742.88,6789.01,10,82,4.65
2024-09-26,2024,9,26,Thursday,39,Dinner,Rice-Curd-Pickle,3.2,Sunny,19.3,False,False,False,False,False,True,800,445,52.17,171.33,135.1,36.23,21.15,125.76,21545.36,4556.16,10,82,3.58
2024-09-27,2024,9,27,Friday,39,Breakfast,Paratha-Curry,3.7,Sunny,23.0,False,False,False,False,False,True,800,367,47.32,141.29,115.82,25.48,18.03,106.34,15025.74,2709.19,9,78,3.82
2024-09-27,2024,9,27,Friday,39,Lunch,Chole-Bhature,4.5,Sunny,23.0,False,False,False,False,False,True,800,516,66.3,198.66,168.27,30.39,15.3,104.15,20690.89,3165.26,11,83,4.2
2024-09-27,2024,9,27,Friday,39,Dinner,Noodles,4.2,Sunny,23.0,False,False,False,False,False,True,800,517,55.58,199.05,169.77,29.28,14.71,110.79,22052.77,3243.69,9,49,4.22
2024-09-28,2024,9,28,Saturday,39,Breakfast,Bread-Omelette,3.9,Rainy,25.1,False,False,True,False,False,True,800,377,45.74,145.15,114.14,31.01,21.36,91.02,13210.37,2821.93,12,90,4.15
2024-09-28,2024,9,28,Saturday,39,Lunch,Fried Rice,4.2,Rainy,25.1,False,False,True,False,False,True,800,506,58.62,194.81,162.24,32.57,16.72,109.02,21238.76,3550.52,10,52,4.21
2024-09-28,2024,9,28,Saturday,39,Dinner,Roti-Paneer,4.0,Rainy,25.1,False,False,True,False,False,True,800,406,49.91,156.31,127.59,28.72,18.37,94.75,14810.26,2721.3,9,86,4.23
2024-09-29,2024,9,29,Sunday,39,Breakfast,Puri-Bhaji,4.3,Rainy,23.2,False,False,True,False,False,True,800,351,44.66,135.13,104.95,30.18,22.34,120.14,16235.67,3626.24,9,53,4.34
2024-09-29,2024,9,29,Sunday,39,Lunch,Rice-Chicken,4.7,Rainy,23.2,False,False,True,False,False,True,800,460,57.97,177.1,137.48,39.62,22.37,120.06,21262.42,4756.61,8,55,4.46
2024-09-29,2024,9,29,Sunday,39,Dinner,Khichdi,3.0,Rainy,23.2,False,False,True,False,False,True,800,296,37.12,113.96,89.93,24.03,21.09,147.08,16760.86,3534.96,12,81,3.44
2024-09-30,2024,9,30,Monday,40,Breakfast,Idli-Sambar,3.9,Sunny,26.2,False,False,False,False,False,True,800,454,56.7,174.79,146.63,28.16,16.11,137.49,24032.09,3871.41,8,58,3.98
2024-09-30,2024,9,30,Monday,40,Lunch,Rice-Dal-Sabzi,3.4,Sunny,26.2,False,False,False,False,False,True,800,528,62.47,203.28,175.43,27.85,13.7,140.71,28603.77,3919.3,9,59,3.8
2024-09-30,2024,9,30,Monday,40,Dinner,Roti-Dal,3.3,Sunny,26.2,False,False,False,False,False,True,800,429,54.0,165.16,136.65,28.52,17.27,135.62,22400.19,3867.42,9,84,3.66
2024-10-01,2024,10,1,Tuesday,40,Breakfast,Poha,3.7,Sunny,28.2,False,False,False,False,False,False,800,381,56.78,146.69,123.0,23.68,16.14,103.99,15253.33,2462.46,11,83,3.91
2024-10-01,2024,10,1,Tuesday,40,Lunch,Roti-Paneer,4.0,Sunny,28.2,False,False,False,False,False,False,800,625,72.93,240.63,190.96,49.66,20.64,106.98,25742.62,5312.78,8,46,3.94
2024-10-01,2024,10,1,Tuesday,40,Dinner,Rice-Rajma,3.8,Sunny,28.2,False,False,False,False,False,False,800,509,62.01,195.97,166.74,29.22,14.91,115.31,22595.78,3369.66,11,54,3.98
2024-10-02,2024,10,2,Wednesday,40,Breakfast,Upma,3.5,Sunny,31.0,False,False,False,False,False,False,800,326,53.2,125.51,107.27,18.24,14.53,121.99,15310.58,2224.76,12,77,3.84
2024-10-02,2024,10,2,Wednesday,40,Lunch,Rice-Sambar,3.6,Sunny,31.0,False,False,False,False,False,False,800,615,65.89,236.78,184.97,51.81,21.88,126.16,29870.94,6535.79,12,79,3.94
2024-10-02,2024,10,2,Wednesday,40,Dinner,Paratha-Paneer,4.1,Sunny,31.0,False,False,False,False,False,False,800,504,63.84,194.04,165.76,28.28,14.57,134.24,26048.11,3795.99,11,78,4.11
2024-10-03,2024,10,3,Thursday,40,Breakfast,Dosa,4.6,Cloudy,31.3,False,False,False,False,False,False,800,462,63.2,177.87,148.73,29.14,16.39,110.03,19570.49,3206.64,11,69,4.43
2024-10-03,2024,10,3,Thursday,40,Lunch,Biryani,4.8,Cloudy,31.3,False,False,False,False,False,False,800,665,79.25,256.02,216.57,39.46,15.41,143.55,36752.42,5664.48,12,51,4.6
2024-10-03,2024,10,3,Thursday,40,Dinner,Rice-Curd-Pickle,3.2,Cloudy,31.3,False,False,False,False,False,False,800,381,52.17,146.69,116.74,29.94,20.41,133.61,19598.6,4000.75,8,63,3.56
2024-10-04,2024,10,4,Friday,40,Breakfast,Paratha-Curry,3.7,Sunny,26.1,False,False,False,False,False,False,800,435,47.32,167.48,133.34,34.14,20.38,80.38,13462.12,2744.06,8,81,3.88
2024-10-04,2024,10,4,Friday,40,Lunch,Chole-Bhature,4.5,Sunny,26.1,False,False,False,False,False,False,800,521,66.3,200.59,164.48,36.11,18.0,106.25,21312.58,3836.73,9,89,4.56
2024-10-04,2024,10,4,Friday,40,Dinner,Noodles,4.2,Sunny,26.1,False,False,False,False,False,False,800,451,55.58,173.64,140.63,33.01,19.01,87.46,15186.26,2886.98,11,86,4.25
2024-10-05,2024,10,5,Saturday,40,Breakfast,Bread-Omelette,3.9,Sunny,30.6,False,False,True,False,False,False,800,345,41.58,132.82,109.11,23.71,17.85,119.53,15876.16,2834.47,12,62,4.23
2024-10-05,2024,10,5,Saturday,40,Lunch,Fried Rice,4.2,Sunny,30.6,False,False,True,False,False,False,800,431,53.3,165.94,134.22,31.72,19.11,94.26,15640.79,2989.59,12,80,4.21
2024-10-05,2024,10,5,Saturday,40,Dinner,Roti-Paneer,4.0,Sunny,30.6,False,False,True,False,False,False,800,373,45.38,143.6,115.8,27.8,19.36,118.84,17066.56,3304.38,10,64,4.11
2024-10-06,2024,10,6,Sunday,40,Breakfast,Puri-Bhaji,4.3,Cloudy,35.2,False,False,True,False,False,False,800,322,40.6,123.97,100.28,23.69,19.11,89.66,11115.74,2123.99,8,59,4.26
2024-10-06,2024,10,6,Sunday,40,Lunch,Rice-Chicken,4.7,Cloudy,35.2,False,False,True,False,False,False,800,427,52.7,164.4,137.48,26.91,16.37,91.33,15013.48,2457.69,9,77,4.52
2024-10-06,2024,10,6,Sunday,40,Dinner,Khichdi,3.0,Cloudy,35.2,False,False,True,False,False,False,800,292,33.75,112.42,90.33,22.09,19.65,118.54,13326.3,2618.69,8,55,3.33
2024-10-07,2024,10,7,Monday,41,Breakfast,Idli-Sambar,3.9,Cloudy,31.3,False,False,False,False,False,False,800,496,56.7,190.96,161.52,29.44,15.41,137.63,26281.42,4051.23,11,83,3.98
2024-10-07,2024,10,7,Monday,41,Lunch,Rice-Dal-Sabzi,3.4,Cloudy,31.3,False,False,False,False,False,False,800,524,62.47,201.74,157.07,44.67,22.14,95.52,19271.0,4267.51,8,83,3.45
2024-10-07,2024,10,7,Monday,41,Dinner,Roti-Dal,3.3,Cloudy,31.3,False,False,False,False,False,False,800,392,54.0,150.92,121.89,29.03,19.23,148.91,22473.7,4322.46,12,86,3.59
2024-10-08,2024,10,8,Tuesday,41,Breakfast,Poha,3.7,Cloudy,32.9,False,False,False,False,False,False,800,412,56.78,158.62,131.19,27.43,17.3,146.2,23190.26,4010.92,9,85,3.86
2024-10-08,2024,10,8,Tuesday,41,Lunch,Roti-Paneer,4.0,Cloudy,32.9,False,False,False,False,False,False,800,597,72.93,229.84,177.83,52.01,22.63,139.54,32072.51,7257.98,12,63,3.94
2024-10-08,2024,10,8,Tuesday,41,Dinner,Rice-Rajma,3.8,Cloudy,32.9,False,False,False,False,False,False,800,466,62.01,179.41,151.42,27.99,15.6,115.74,20764.62,3239.36,9,84,3.79
2024-10-09,2024,10,9,Wednesday,41,Breakfast,Upma,3.5,Sunny,27.8,False,False,False,False,False,False,800,436,53.2,167.86,133.36,34.5,20.55,80.02,13432.18,2760.61,9,50,3.95
2024-10-09,2024,10,9,Wednesday,41,Lunch,Rice-Sambar,3.6,Sunny,27.8,False,False,False,False,False,False,800,540,65.89,207.9,175.39,32.51,15.64,104.72,21771.07,3404.85,11,70,3.83
2024-10-09,2024,10,9,Wednesday,41,Dinner,Paratha-Paneer,4.1,Sunny,27.8,False,False,False,False,False,False,800,527,63.84,202.9,166.33,36.56,18.02,131.58,26697.9,4811.1,8,50,4.17
2024-10-10,2024,10,10,Thursday,41,Breakfast,Dosa,4.6,Cloudy,32.8,False,False,False,False,False,False,800,523,63.2,201.35,165.83,35.53,17.64,120.81,24324.74,4291.96,10,62,4.37
2024-10-10,2024,10,10,Thursday,41,Lunch,Biryani,4.8,Cloudy,32.8,False,False,False,False,False,False,800,621,79.25,239.09,205.68,33.41,13.97,111.83,26737.62,3735.84,11,81,4.41
2024-10-10,2024,10,10,Thursday,41,Dinner,Rice-Curd-Pickle,3.2,Cloudy,32.8,False,False,False,False,False,False,800,449,52.17,172.86,136.33,36.54,21.14,115.44,19954.96,4217.69,12,49,3.52
2024-10-11,2024,10,11,Friday,41,Breakfast,Paratha-Curry,3.7,Sunny,31.6,False,False,False,False,False,False,800,340,47.32,130.9,102.54,28.36,21.66,115.93,15175.25,3287.5,10,79,4.01
2024-10-11,2024,10,11,Friday,41,Lunch,Chole-Bhature,4.5,Sunny,31.6,False,False,False,False,False,False,800,555,66.3,213.68,176.28,37.4,17.5,128.59,27477.2,4808.78,11,81,4.42
2024-10-11,2024,10,11,Friday,41,Dinner,Noodles,4.2,Sunny,31.6,False,False,False,False,False,False,800,468,55.58,180.18,143.21,36.97,20.52,103.78,18698.41,3836.11,11,88,4.2
2024-10-12,2024,10,12,Saturday,41,Breakfast,Bread-Omelette,3.9,Sunny,27.1,False,False,True,False,False,False,800,368,41.58,141.68,109.83,31.85,22.48,88.14,12487.5,2807.02,8,69,4.07
2024-10-12,2024,10,12,Saturday,41,Lunch,Fried Rice,4.2,Sunny,27.1,False,False,True,False,False,False,800,420,53.3,161.7,139.56,22.14,13.69,127.38,20597.98,2819.68,9,65,4.18
2024-10-12,2024,10,12,Saturday,41,Dinner,Roti-Paneer,4.0,Sunny,27.1,False,False,True,False,False,False,800,366,45.38,140.91,113.41,27.5,19.52,117.5,16556.31,3231.35,10,60,3.98
2024-10-13,2024,10,13,Sunday,41,Breakfast,Puri-Bhaji,4.3,Sunny,27.5,False,False,True,False,False,False,800,324,40.6,124.74,104.88,19.86,15.92,103.94,12965.41,2064.11,12,56,4.27
2024-10-13,2024,10,13,Sunday,41,Lunch,Rice-Chicken,4.7,Sunny,27.5,False,False,True,False,False,False,800,384,52.7,147.84,118.99,28.85,19.51,142.6,21082.3,4113.85,10,56,4.77
2024-10-13,2024,10,13,Sunday,41,Dinner,Khichdi,3.0,Sunny,27.5,False,False,True,False,False,False,800,238,33.75,91.63,76.5,15.13,16.52,143.69,13166.77,2174.78,11,57,3.26
2024-10-14,2024,10,14,Monday,42,Breakfast,Idli-Sambar,3.9,Sunny,32.8,False,False,False,False,False,False,800,422,56.7,162.47,129.47,33.0,20.31,96.04,15604.35,3169.95,9,84,3.94
2024-10-14,2024,10,14,Monday,42,Lunch,Rice-Dal-Sabzi,3.4,Sunny,32.8,False,False,False,False,False,False,800,459,62.47,176.72,149.07,27.65,15.65,88.39,15620.1,2443.92,8,88,3.86
2024-10-14,2024,10,14,Monday,42,Dinner,Roti-Dal,3.3,Sunny,32.8,False,False,False,False,False,False,800,357,54.0,137.44,112.36,25.08,18.25,80.46,11059.33,2018.16,12,47,3.74
2024-10-15,2024,10,15,Tuesday,42,Breakfast,Poha,3.7,Sunny,26.1,False,False,False,False,False,False,800,405,56.78,155.93,124.96,30.97,19.86,142.87,22276.77,4424.13,12,62,3.86
2024-10-15,2024,10,15,Tuesday,42,Lunch,Roti-Paneer,4.0,Sunny,26.1,False,False,False,False,False,False,800,659,72.93,253.72,218.76,34.96,13.78,144.12,36565.53,5038.08,10,70,3.95
2024-10-15,2024,10,15,Tuesday,42,Dinner,Rice-Rajma,3.8,Sunny,26.1,False,False,False,False,False,False,800,536,62.01,206.36,170.28,36.08,17.48,83.79,17290.98,3023.3,11,75,4.13
2024-10-16,2024,10,16,Wednesday,42,Breakfast,Upma,3.5,Sunny,25.9,False,False,False,False,False,False,800,501,53.2,192.89,155.14,37.75,19.57,140.23,27047.88,5293.3,9,74,3.94
2024-10-16,2024,10,16,Wednesday,42,Lunch,Rice-Sambar,3.6,Sunny,25.9,False,False,False,False,False,False,800,568,65.89,218.68,182.86,35.82,16.38,112.2,24536.98,4019.06,8,45,3.87
2024-10-16,2024,10,16,Wednesday,42,Dinner,Paratha-Paneer,4.1,Sunny,25.9,False,False,False,False,False,False,800,496,63.84,190.96,154.15,36.81,19.28,87.05,16623.52,3204.67,10,84,4.31
2024-10-17,2024,10,17,Thursday,42,Breakfast,Dosa,4.6,Sunny,20.5,False,False,False,False,False,False,800,597,63.2,229.84,183.1,46.75,20.34,98.86,22722.15,4621.17,12,66,4.43
2024-10-17,2024,10,17,Thursday,42,Lunch,Biryani,4.8,Sunny,20.5,False,False,False,False,False,False,800,563,79.25,216.75,177.32,39.43,18.19,94.74,20534.78,3735.89,10,68,4.79
2024-10-17,2024,10,17,Thursday,42,Dinner,Rice-Curd-Pickle,3.2,Sunny,20.5,False,False,False,False,False,False,800,362,52.17,139.37,111.24,28.13,20.19,92.59,12904.58,2604.81,9,81,3.6
2024-10-18,2024,10,18,Friday,42,Breakfast,Paratha-Curry,3.7,Cloudy,31.1,False,False,False,False,False,False,800,451,47.32,173.64,145.55,28.08,16.17,136.29,23664.04,3827.52,12,72,4.03
2024-10-18,2024,10,18,Friday,42,Lunch,Chole-Bhature,4.5,Cloudy,31.1,False,False,False,False,False,False,800,588,66.3,226.38,178.96,47.42,20.94,136.0,30788.27,6448.57,9,75,4.56
2024-10-18,2024,10,18,Friday,42,Dinner,Noodles,4.2,Cloudy,31.1,False,False,False,False,False,False,800,464,55.58,178.64,140.91,37.73,21.12,114.97,20538.57,4338.11,12,79,4.31
2024-10-19,2024,10,19,Saturday,42,Breakfast,Bread-Omelette,3.9,Cloudy,29.8,False,False,True,False,False,False,800,354,41.58,136.29,109.03,27.26,20.0,119.35,16266.17,3253.18,12,48,3.96
2024-10-19,2024,10,19,Saturday,42,Lunch,Fried Rice,4.2,Cloudy,29.8,False,False,True,False,False,False,800,451,53.3,173.64,145.07,28.56,16.45,84.2,14620.51,2405.02,10,75,4.37
2024-10-19,2024,10,19,Saturday,42,Dinner,Roti-Paneer,4.0,Cloudy,29.8,False,False,True,False,False,False,800,371,45.38,142.84,111.62,31.21,21.85,132.12,18871.58,4123.78,10,68,4.01
2024-10-20,2024,10,20,Sunday,42,Breakfast,Puri-Bhaji,4.3,Sunny,28.3,False,True,True,False,False,False,800,128,16.24,49.28,41.71,7.57,15.36,104.09,5129.55,788.08,11,52,4.22
2024-10-20,2024,10,20,Sunday,42,Lunch,Rice-Chicken,4.7,Sunny,28.3,False,True,True,False,False,False,800,157,21.08,60.45,50.44,10.0,16.55,122.39,7397.88,1224.29,12,81,4.63
2024-10-20,2024,10,20,Sunday,42,Dinner,Khichdi,3.0,Sunny,28.3,False,True,True,False,False,False,800,105,13.5,40.43,33.22,7.21,17.83,148.56,6005.38,1070.9,10,67,3.3
2024-10-21,2024,10,21,Monday,43,Breakfast,Idli-Sambar,3.9,Sunny,22.9,False,True,False,False,False,False,800,179,22.68,68.92,58.11,10.81,15.68,111.29,7669.21,1202.85,8,69,4.06
2024-10-21,2024,10,21,Monday,43,Lunch,Rice-Dal-Sabzi,3.4,Sunny,22.9,False,True,False,False,False,False,800,183,24.99,70.45,57.41,13.04,18.51,146.96,10354.18,1916.7,9,85,3.79
2024-10-21,2024,10,21,Monday,43,Dinner,Roti-Dal,3.3,Sunny,22.9,False,True,False,False,False,False,800,156,21.6,60.06,48.25,11.81,19.66,124.19,7458.8,1466.41,12,70,3.74
2024-10-22,2024,10,22,Tuesday,43,Breakfast,Poha,3.7,Sunny,28.5,False,True,False,False,False,False,800,201,22.71,77.39,60.94,16.45,21.25,95.98,7427.05,1578.59,10,86,3.77
2024-10-22,2024,10,22,Tuesday,43,Lunch,Roti-Paneer,4.0,Sunny,28.5,False,True,False,False,False,False,800,250,29.17,96.25,76.72,19.53,20.3,125.13,12043.29,2444.27,10,73,4.2
2024-10-22,2024,10,22,Tuesday,43,Dinner,Rice-Rajma,3.8,Sunny,28.5,False,True,False,False,False,False,800,173,24.8,66.61,57.15,9.45,14.19,132.35,8815.35,1251.16,12,73,3.9
2024-10-23,2024,10,23,Wednesday,43,Breakfast,Upma,3.5,Sunny,25.0,False,True,False,False,False,False,800,182,21.28,70.07,54.29,15.78,22.52,130.94,9175.25,2066.02,10,89,3.84
2024-10-23,2024,10,23,Wednesday,43,Lunch,Rice-Sambar,3.6,Sunny,25.0,False,True,False,False,False,False,800,193,26.36,74.31,58.84,15.47,20.81,107.79,8009.57,1667.03,8,49,3.99
2024-10-23,2024,10,23,Wednesday,43,Dinner,Paratha-Paneer,4.1,Sunny,25.0,False,True,False,False,False,False,800,200,25.54,77.0,62.81,14.19,18.43,83.77,6450.12,1188.47,11,78,4.26
2024-10-24,2024,10,24,Thursday,43,Breakfast,Dosa,4.6,Sunny,29.7,False,True,False,False,False,False,800,186,25.28,71.61,57.04,14.57,20.34,90.87,6507.14,1323.64,11,64,4.37
2024-10-24,2024,10,24,Thursday,43,Lunch,Biryani,4.8,Sunny,29.7,False,True,False,False,False,False,800,255,31.7,98.18,82.45,15.73,16.02,111.02,10899.51,1746.31,9,53,4.65
2024-10-24,2024,10,24,Thursday,43,Dinner,Rice-Curd-Pickle,3.2,Sunny,29.7,False,True,False,False,False,False,800,148,20.87,56.98,44.91,12.07,21.18,82.46,4698.62,994.99,10,65,3.68
